id,question_string,query,template_id,entities,relations,temporal,help_out
Q6779,"Which one has more number of authors, 'Taking Initial Steps towards Enterprise Architecture in Local Government' or 'Robotics for social safety'?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/egov/AskH11> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/journals/ar/HamadaF01> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/conf/egov/AskH11>, <https://dblp.org/rec/journals/ar/HamadaF01>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/conf/egov/AskH11>"", ""<https://dblp.org/rec/journals/ar/HamadaF01>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6780,"Between 'Legal Assignments and fast EADAM with consent via classical theory of stable matchings' and 'An Iterative Reinforcement Approach for Fine-Grained Opinion Mining', which paper was published earlier?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/corr/abs-1809-08506> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/conf/naacl/DuT09> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/journals/corr/abs-1809-08506>, <https://dblp.org/rec/conf/naacl/DuT09>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/journals/corr/abs-1809-08506>"", ""<https://dblp.org/rec/conf/naacl/DuT09>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6781,"Between 'Fully nonlinear oscillator noise analysis: an oscillator with no asymptotic phase' and 'Return Time Statistics and Anti-Phase Regularization in Coupled Chaotic Maps Modeling bursting oscillations', which paper has more number of co-authors?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijcta/Demir07> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/journals/ijbc/AllioC10> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/journals/ijcta/Demir07>, <https://dblp.org/rec/journals/ijbc/AllioC10>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/journals/ijcta/Demir07>"", ""<https://dblp.org/rec/journals/ijbc/AllioC10>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6782,In which year were the first papers of the authors of 'Genetic participatory algorithm and system modeling' published?,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/conf/gecco/LiuG13> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/conf/gecco/LiuG13>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6783,"Which one has more number of authors, 'Himawari-8/AHI Aerosol Optical Depth Detection Based on Machine Learning Algorithm' or 'Bioelectronics: Biosensors'?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/remotesensing/ChenFLLTWC22> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/conf/iasam/AddyGR11> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/journals/remotesensing/ChenFLLTWC22>, <https://dblp.org/rec/conf/iasam/AddyGR11>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/journals/remotesensing/ChenFLLTWC22>"", ""<https://dblp.org/rec/conf/iasam/AddyGR11>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6784,In which year were the first papers of the authors of 'Toward effective noise reduction for sub-Nyquist high-frame-rate MRI techniques with deep learning' published?,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/conf/apsipa/SuzukiKPTH17> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/conf/apsipa/SuzukiKPTH17>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6785,To which institution are the majority of the authors of 'Learning analytics to identify exploratory dialogue within synchronous text chat' affiliated?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { <https://dblp.org/rec/conf/lak/FergusonS11> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1",TP81,"[""<https://dblp.org/rec/conf/lak/FergusonS11>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q6786,When were the first papers of the authors of 'Algorithm of efficient computation of generalised discrete Hartley transform based on cyclic convolutions' published?,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/journals/iet-spr/Protsko14> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/journals/iet-spr/Protsko14>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6787,"Between 'From Self-Similar Structures to Self-Similar Groups' and 'Domain Generalization Using a Mixture of Multiple Latent Domains', which paper was published earlier?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ijac/KelleherSW12> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/conf/aaai/MatsuuraH20> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/journals/ijac/KelleherSW12>, <https://dblp.org/rec/conf/aaai/MatsuuraH20>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/journals/ijac/KelleherSW12>"", ""<https://dblp.org/rec/conf/aaai/MatsuuraH20>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6788,"Between 'A new n-level high voltage inversion system' and 'The challenges of virtual prototyping and qualification for future microelectronics', which paper has more number of co-authors?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tie/SuhH97> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/journals/mr/Zhang03> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/journals/tie/SuhH97>, <https://dblp.org/rec/journals/mr/Zhang03>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/journals/tie/SuhH97>"", ""<https://dblp.org/rec/journals/mr/Zhang03>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6789,Who has published the most papers among the authors of 'Optical Wireless Camera Communications using Neuromorphic Vision Sensors'?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?x) AS ?count) WHERE { <https://dblp.org/rec/conf/icc/Perez-RamirezRN19> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1",TP82,"[""<https://dblp.org/rec/conf/icc/Perez-RamirezRN19>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q6790,"Between 'A Multi-dimensional Weighting Method for Historical Records in Cloud Service Evaluation' and 'Efficient storage and retrieval of medical records using fusion-based multimodal biometrics', which paper was published earlier?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/bdcloud/QiNXWY14> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/journals/ijcaet/LalithamaniA18> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/conf/bdcloud/QiNXWY14>, <https://dblp.org/rec/journals/ijcaet/LalithamaniA18>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/conf/bdcloud/QiNXWY14>"", ""<https://dblp.org/rec/journals/ijcaet/LalithamaniA18>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6791,In which year were the first papers of the authors of 'Using combined keying materials for key distribution in wireless sensor networks' published?,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/conf/pimrc/ErgunL10> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/conf/pimrc/ErgunL10>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6792,When were the first papers of the authors of 'A unified framework for linear dimensionality reduction in l1' published?,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/journals/corr/Ward14> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/journals/corr/Ward14>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6793,"Which one has more number of authors, 'Context Aware Road-user Importance Estimation (iCARE)' or 'Employees' Break-offs and Location Selection: The Birth of Industrial Clusters'?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/corr/abs-1909-05152> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/journals/tem/LeeLM12> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/journals/corr/abs-1909-05152>, <https://dblp.org/rec/journals/tem/LeeLM12>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/journals/corr/abs-1909-05152>"", ""<https://dblp.org/rec/journals/tem/LeeLM12>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6794,Where are most of the authors of 'Information-theoretic limits on sparse signal recovery: Dense versus sparse measurement matrices' from?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { <https://dblp.org/rec/journals/corr/abs-0806-0604> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1",TP81,"[""<https://dblp.org/rec/journals/corr/abs-0806-0604>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q6795,"Between 'Leader as an Effective Strategy Implementer in Public Higher Education Institutions' and 'Adaptive Spatial Filtering for an FH/SSMA Packet Radio Network with Packet Combining', which paper was published earlier?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/ahfe/MnichW19> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/journals/ijwin/Kim01> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/conf/ahfe/MnichW19>, <https://dblp.org/rec/journals/ijwin/Kim01>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/conf/ahfe/MnichW19>"", ""<https://dblp.org/rec/journals/ijwin/Kim01>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6796,"Between 'Metaheuristics for Strain Optimization Using Transcriptional Information Enriched Metabolic Models' and 'On the Block Triangular Form of Symmetric Matrices', which paper has more authors?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/evoW/VilacaMRR10> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/journals/siamrev/DuffU10> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/conf/evoW/VilacaMRR10>, <https://dblp.org/rec/journals/siamrev/DuffU10>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/conf/evoW/VilacaMRR10>"", ""<https://dblp.org/rec/journals/siamrev/DuffU10>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6797,Mention the author who has published the most papers among the authors of 'Efficiently Answering Top-k Typicality Queries on Large Databases'.,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?x) AS ?count) WHERE { <https://dblp.org/rec/conf/vldb/HuaPFLL07> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1",TP82,"[""<https://dblp.org/rec/conf/vldb/HuaPFLL07>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q6798,When were the first papers of the authors of 'Systems for KDD: From concepts to practice' published?,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/journals/fgcs/DunkelSSU97> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/journals/fgcs/DunkelSSU97>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6799,"Which one has more number of authors, 'Mining maximal subnetworks from interaction network with node attributes' or '\Parallel Training Considered Harmful?\: Comparing series-parallel and parallel feedforward network training'?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/bibm/GoparajuQS15> <https://dblp.org/rdf/schema#numberOfCreators> ?x . <https://dblp.org/rec/journals/ijon/RibeiroA18> <https://dblp.org/rdf/schema#numberOfCreators> ?y . BIND(IF(?x > ?y, <https://dblp.org/rec/conf/bibm/GoparajuQS15>, <https://dblp.org/rec/journals/ijon/RibeiroA18>) AS ?answer) }",TP86,"[""<https://dblp.org/rec/conf/bibm/GoparajuQS15>"", ""<https://dblp.org/rec/journals/ijon/RibeiroA18>""]","[""<https://dblp.org/rdf/schema#numberOfCreators>""]",False,False
Q6800,"Between 'Didaktische Aspekte der Dialogformen bei Auskunftlehrsystemen' and 'Third-generation wireless services for homeland security', which paper was published earlier?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/rgu/MartinH74> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/journals/bell/BalachandranBDK04> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/conf/rgu/MartinH74>, <https://dblp.org/rec/journals/bell/BalachandranBDK04>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/conf/rgu/MartinH74>"", ""<https://dblp.org/rec/journals/bell/BalachandranBDK04>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6801,Mention the year in which the first papers of the authors of 'Orienting Matroids Representable Over Both GF(3) and GF(5)' were published.,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/journals/ejc/Lee99> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/journals/ejc/Lee99>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6802,Who has published the most papers among the authors of 'Towards an architecture for component-oriented parallel programming'?,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?x) AS ?count) WHERE { <https://dblp.org/rec/journals/concurrency/JuniorLCA07> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1",TP82,"[""<https://dblp.org/rec/journals/concurrency/JuniorLCA07>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q6803,"Between 'Feature Integration with Adaptive Importance Maps for Visual Tracking' and 'Human and Animal Motion Tracking Using Inertial Sensors', which paper was published earlier?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/ijcai/LiYY18> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/journals/sensors/Marin20> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/conf/ijcai/LiYY18>, <https://dblp.org/rec/journals/sensors/Marin20>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/conf/ijcai/LiYY18>"", ""<https://dblp.org/rec/journals/sensors/Marin20>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6804,Mention the year in which the first papers of the authors of 'Quantitative Analysis of Soil Total Nitrogen Using Hyperspectral Imaging Technology with Extreme Learning Machine' were published.,SELECT DISTINCT ?answer MIN(xsd:integer(?y)) AS ?y WHERE { <https://dblp.org/rec/journals/sensors/LiJL19> <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y },TP83,"[""<https://dblp.org/rec/journals/sensors/LiJL19>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6805,"Which one was published first, 'Reconfigurable Intelligent Surfaces: Potentials, Applications, and Challenges for 6G Wireless Networks' or 'Reducing lead time for modeling in CAD simulation softwares'?","SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/wc/BasharatHPMDG21> <https://dblp.org/rdf/schema#yearOfPublication> ?x . <https://dblp.org/rec/conf/wsc/ThomasKR05> <https://dblp.org/rdf/schema#yearOfPublication> ?y . BIND(IF(?x < ?y, <https://dblp.org/rec/journals/wc/BasharatHPMDG21>, <https://dblp.org/rec/conf/wsc/ThomasKR05>) AS ?answer) }",TP85,"[""<https://dblp.org/rec/journals/wc/BasharatHPMDG21>"", ""<https://dblp.org/rec/conf/wsc/ThomasKR05>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q6806,Name the primary affiliation of most of the authors of 'Textual Analysis of Stock Market Prediction Using Financial News Articles'.,"SELECT (GROUP_CONCAT(?answer; separator=', ') AS ?answer) ?count WHERE { SELECT DISTINCT ?answer (COUNT(?answer) AS ?count) WHERE { <https://dblp.org/rec/conf/amcis/SchumakerC06> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } GROUP BY ?answer } ORDER BY DESC(?count) LIMIT 1",TP81,"[""<https://dblp.org/rec/conf/amcis/SchumakerC06>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
